path_no,x(m),y(m)
714,14.4267208656,0.652540391111
715,14.4527838017,0.652775683026
716,14.4786662007,0.653079383265
717,14.5046037199,0.65344410762
718,14.5306449054,0.653867026004
719,14.5567222293,0.65432074533
720,14.5825912619,0.654839328986
721,14.6085260526,0.65541703352
722,14.6345630986,0.656048210553
723,14.6606436755,0.656701922478
724,14.6865233692,0.657368836451
725,14.7124743161,0.658038041968
726,14.7385338502,0.658691950806
727,14.7646348518,0.659277894927
728,14.7905320781,0.65982427666
729,14.81649467,0.660334189569
730,14.8425593959,0.660802945768
731,14.8686608262,0.661205380328
732,14.8945576663,0.661577743242
733,14.920523395,0.661919062746
734,14.9465923678,0.662223428858
735,14.9726910846,0.662460224008
736,14.9985892356,0.662676819043
737,15.0245573598,0.662861374666
738,15.0506175339,0.663028736176
739,15.0766990034,0.663173182613
740,15.1025845812,0.663336023141
741,15.1285546824,0.663467581622
742,15.1546165824,0.663579153446
743,15.1806724749,0.663711109343
744,15.2065373127,0.663965338448
745,15.2324754831,0.664314925906
746,15.2585170473,0.66474926806
747,15.2845803829,0.665250567235
748,15.3104268671,0.665851384053
749,15.3363467202,0.66655112978
750,15.362367409,0.667384566257
751,15.3881645449,0.668315863929
752,15.414060096,0.66921994208
753,15.4400112083,0.670069802862
754,15.46605151,0.670931704688
755,15.4921125162,0.671807915994
756,15.517966702,0.67272935056
757,15.5439100268,0.673683488492
758,15.5699515286,0.674646603385
759,15.5960164396,0.675602180584
760,15.6218798307,0.676568275883
761,15.6478278695,0.677537587054
762,15.6738700513,0.678511564637
763,15.6999385112,0.679472050979
764,15.7258063473,0.680424706625
765,15.7517600887,0.681362275971
766,15.7778059799,0.682292214588
767,15.8038690077,0.683213405067
768,15.8297287657,0.684141104776
769,15.8556842617,0.685055237211
770,15.8817657093,0.685923015267
771,15.9078707579,0.686657588393
772,15.9328892479,0.687284306403
773,15.9586190175,0.687908712693
774,15.984668824,0.688562656753
775,16.0107376994,0.689213225622
776,16.0366030909,0.689890489677
777,16.0625628024,0.69056771636
778,16.0886162576,0.69124743794
779,16.1146908001,0.691909393504
780,16.1405650098,0.692574378877
781,16.1665274956,0.693225818771
782,16.1925827361,0.693879440796
783,16.2186504216,0.694521338903
784,16.2444638215,0.695148482032
785,16.2704595781,0.695643860644
786,16.2958668596,0.696007820685
787,16.3201358711,0.69624353643
788,16.3446788466,0.696486536906
789,16.3706655983,0.696672306471
790,16.3967606685,0.696729858942
791,16.4228598927,0.69665621015
792,16.4487991167,0.696508376712
793,16.4747762827,0.696261788708
794,16.5008549712,0.695932195807
795,16.526943257,0.695522881614
796,16.5528456183,0.695068733305
797,16.578816427,0.694536201465
798,16.6048801412,0.693931481369
799,16.6304002424,0.69327623092
800,16.6556373294,0.692542931439
801,16.6815928923,0.691715288593
802,16.7076435761,0.690832598765
803,16.7336926162,0.689909992965
804,16.7595542221,0.688973536472
805,16.7854985606,0.688004319268
806,16.8115364729,0.687020496725
807,16.8375685069,0.686031763279
808,16.8634317992,0.685059089813
809,16.889375805,0.684070261427
810,16.9154128363,0.683071745649
811,16.9414430631,0.682072166941
812,16.9673061612,0.681088467122
813,16.9932510078,0.680088700346
814,17.0192865906,0.679083560074
815,17.0453115413,0.67809306293
816,17.0711597298,0.677140113924
817,17.0971059695,0.676192543405
818,17.1231413783,0.675253133572
819,17.1491723035,0.674352274145
820,17.1750371724,0.67349116528
821,17.2009872733,0.672631514606
822,17.2270288234,0.671778576312
823,17.2530591844,0.670952740861
824,17.2789154983,0.670176580338
825,17.3048690845,0.669417016765
826,17.3309120631,0.668672948087
827,17.3569494145,0.667975112148
828,17.382820536,0.667323814064
829,17.4087788732,0.666682536218
830,17.4348271584,0.666056307456
831,17.4608646192,0.665474454283
832,17.4867445768,0.66494561363
833,17.5127050114,0.66442736411
834,17.5387574734,0.663932661243
835,17.5647985765,0.663479746676
836,17.5906698905,0.663083822137
837,17.6166343521,0.662714741917
838,17.6426961891,0.662356386627
839,17.6687505902,0.66199461297
840,17.694635879,0.661642772044
841,17.7206075401,0.661282050095
842,17.746670833,0.660916080542
843,17.7727167967,0.660552660899
844,17.7985973609,0.660217110147
845,17.8245631252,0.659899564809
846,17.8506222093,0.659614548695
847,17.8766648291,0.659364202207
848,17.9025529888,0.659148351437
849,17.9285292702,0.658927030213
850,17.9545962593,0.658701278816
851,17.9806467287,0.658469930265
852,18.0065352135,0.658245852551
853,18.0325126171,0.658015830967
854,18.0585806184,0.657781295721
855,18.0846281305,0.657541820617
856,18.1105168606,0.657308762671
857,18.1364952331,0.65707001723
858,18.1625611965,0.656831669344
859,18.1885997828,0.656606774787
860,18.2144747408,0.656412419005
861,18.2404476201,0.656248499063
862,18.2665173201,0.656105486718
863,18.2925590636,0.65595803282
864,18.3184513924,0.655815961531
865,18.3444328541,0.655669427908
866,18.3705044205,0.655518773841
867,18.3965426538,0.655362558302
868,18.4224362852,0.655211223371
869,18.4484190053,0.655055766018
870,18.4744915628,0.654896099207
871,18.5005262402,0.65473134153
872,18.5264125826,0.654576791937
873,18.5523935164,0.65443595122
874,18.5784610241,0.654312000653
875,18.6040682327,0.654187616807
876,18.6286778103,0.654067797778
877,18.6544497036,0.653928743841
878,18.6805149145,0.653784227547
879,18.7065575521,0.653651714507
880,18.7324310599,0.653552480888
881,18.7584029952,0.653485013569
882,18.7844715354,0.653437145943
883,18.8105171298,0.653381570284
884,18.8364119087,0.653335139892
885,18.8623920794,0.65328346831
886,18.88846267,0.653228366372
887,18.9145050242,0.653164883854
888,18.9404005534,0.653109577675
889,18.9663817803,0.653049439663
890,18.9924533153,0.652985818058
891,19.0184922488,0.652914356055
892,19.0443888608,0.652850061629
893,19.0703713617,0.652781347512
894,19.096443957,0.652709075763
895,19.1224793614,0.652629568903
896,19.1483771254,0.652556180679
897,19.1743606841,0.652478771873
898,19.2004341657,0.652397705336
899,19.2264658447,0.652309890908
900,19.2523595644,0.652233568301
901,19.278340876,0.652172631223
902,19.3044091352,0.652132046705
903,19.3304427921,0.652111571831
904,19.3563444186,0.652100714429
905,19.3823306685,0.652086264621
906,19.4084055722,0.652067164327
907,19.4344310567,0.652039700213
908,19.4603344782,0.652020408521
909,19.4863218837,0.651996340776
910,19.5123979997,0.651967774071
911,19.5384198973,0.651931636118
912,19.5643242543,0.651902553815
913,19.5903125214,0.651869338706
914,19.6163896584,0.651832014334
915,19.6424575839,0.651753827401
916,19.6683846921,0.651591328826
917,19.6943753908,0.651357138689
918,19.7204762586,0.651085960998
919,19.7464999885,0.650738245644
920,19.7724184873,0.650335967732
921,19.7984188951,0.649862434117
922,19.8245171985,0.649302097984
923,19.8505468697,0.64866887342
924,19.8764454099,0.647974190489
925,19.9024388775,0.647207656792
926,19.9285186611,0.646368453229
927,19.9545232679,0.645489306302
928,19.980399832,0.644562530156
929,20.006377729,0.643599422443
930,20.0324386185,0.642605386721
931,20.0584261213,0.641610914961
932,20.0842961346,0.64060916474
933,20.1102726124,0.639589707278
934,20.1363258498,0.638549431879
935,20.1622847399,0.637533777468
936,20.1881556761,0.636506336104
937,20.2141288728,0.635462781962
938,20.2401836919,0.634409380013
939,20.2661562394,0.633368553366
940,20.2920274802,0.632325393098
941,20.3180015212,0.631271487819
942,20.3440564095,0.630207682823
943,20.3700352551,0.629159704829
944,20.3959038236,0.628128307713
945,20.4218731964,0.627111587203
946,20.4479262637,0.626122179775
947,20.4738743234,0.625180573952
948,20.4997515591,0.624248758396
949,20.5257277126,0.623325950533
950,20.551786077,0.622423403491
951,20.5777617516,0.621567136358
952,20.603642309,0.620758139439
953,20.6296208535,0.61998423935
954,20.6556873035,0.619239679395
955,20.6816549095,0.618527259919
956,20.7075490962,0.617834566718
957,20.7335399008,0.617147696705
958,20.7596154943,0.616450583006
959,20.7855481118,0.615734514223
960,20.8114481746,0.614934022246
961,20.8374401129,0.614100990656
962,20.8635331289,0.613210676894
963,20.8895209511,0.612239641573
964,20.9154182018,0.61117948978
965,20.9414086914,0.610040773379
966,20.9674779987,0.608829256174
967,20.9934390267,0.607579615786
968,21.0193094386,0.606283178196
969,21.0452833781,0.604942550187
970,21.0713301755,0.603564273627
971,21.0972675558,0.6021824128
972,21.1231218998,0.600779405744
973,21.1490880438,0.599357898381
974,21.1751242797,0.597922966126
975,21.2010511874,0.59650694905
976,21.226910044,0.595086779007
977,21.252876295,0.593652499851
978,21.2789096934,0.592210860223
979,21.3048306124,0.590803031705
980,21.3306870228,0.589412184977
981,21.3566513769,0.588037072372
982,21.3826868847,0.586686751063
983,21.4086010628,0.585404291662
984,21.4344599512,0.58417256462
985,21.4604311924,0.58298501966
986,21.4864795718,0.581829840357
987,21.5124026813,0.580741056857
988,21.5382817455,0.579706998498
989,21.5642596317,0.578720861863
990,21.5903081333,0.577814812082
991,21.6161314534,0.577063084807
992,21.6420352395,0.576329205966
993,21.6680355217,0.575593407236
994,21.694112127,0.574848970783
995,21.720054918,0.574116267127
996,21.7459250262,0.573426174192
997,21.7718926792,0.57287294112
998,21.7979601849,0.572450328166
999,21.8238928541,0.572164221604
1000,21.8497816697,0.571997218973
1001,21.8757733919,0.571925147042
1002,21.9018468442,0.571949683003
1003,21.9278024304,0.572083923485
1004,21.9536956956,0.572304565217
1005,21.9796943889,0.572608412293
1006,22.0057692382,0.572975300238
1007,22.031704932,0.573404487794
1008,22.0575598944,0.573947192722
1009,22.0834966759,0.574715702043
1010,22.1095273506,0.575703627825
1011,22.135386921,0.576885672865
1012,22.1612277657,0.578239933475
1013,22.1871658935,0.579736221975
1014,22.2131795513,0.581350217216
1015,22.2387949763,0.582990145344
1016,22.2642945757,0.584639300599
1017,22.2902359968,0.586376121944
1018,22.3162399671,0.588173851581
1019,22.3421188847,0.590017930774
1020,22.3672955424,0.591820627599
1021,22.3930086426,0.593676055636
1022,22.419293985,0.595618106712
1023,22.4452213068,0.597679030746
1024,22.471066968,0.599737768307
1025,22.4970060411,0.601794368098
1026,22.5230102426,0.6038339247
1027,22.5481999173,0.605796337955
1028,22.5727031433,0.607763281561
1029,22.5984375565,0.609925239566
1030,22.6244056419,0.612170110634
1031,22.6502691145,0.614436912139
1032,22.6760593387,0.6167204319
1033,22.7019660628,0.619019539829
1034,22.7279520628,0.621307581393
1035,22.7538379558,0.6235252559
1036,22.77966378,0.625686954667
1037,22.8056028268,0.627812305874
1038,22.8316277634,0.629863673488
1039,22.8575344148,0.631809184313
1040,22.8833983537,0.633669127901
1041,22.9093670229,0.635467290499
1042,22.9354197399,0.637186786834
1043,22.9613467874,0.638809854387
1044,22.9872406615,0.640344007674
1045,23.013225707,0.641823600429
1046,23.0393021531,0.643238659211
1047,23.0652369462,0.644568918172
1048,23.0911464091,0.645827088786
1049,23.1171487919,0.647028453254
1050,23.1432423374,0.648159898138
1051,23.1691987872,0.649205578293
1052,23.195119199,0.65017704441
1053,23.2211351854,0.651092110851
1054,23.2472298317,0.651948638927
1055,23.273178552,0.652762947514
1056,23.2991034516,0.653534401031
1057,23.3251246784,0.654253252916
1058,23.3512248745,0.654918907344
1059,23.377175541,0.655547336398
1060,23.4031056341,0.656139043314
1061,23.4291325939,0.656678989147
1062,23.4552367648,0.657165710766
1063,23.4811893932,0.657617562642
1064,23.5071183962,0.658051122664
1065,23.533139055,0.658473513601
1066,23.5592421112,0.658872541103
1067,23.5851939153,0.659240100332
1068,23.6111250525,0.659591007773
1069,23.6371494293,0.659929061566
1070,23.6632535299,0.660238155462
1071,23.6892044483,0.660517302792
1072,23.7151378496,0.660776736018
1073,23.7411632581,0.661025142445
1074,23.7672671578,0.661248269925
1075,23.7932181237,0.661445324193
1076,23.8191530902,0.661626219557
1077,23.8451802509,0.661796961641
1078,23.8712836171,0.661942350635
1079,23.8972324124,0.662065098658
1080,23.923168966,0.662172241509
1081,23.9491976495,0.662268770875
1082,23.9753003633,0.662338769947
1083,24.0012501894,0.662388667077
1084,24.0271882719,0.662421278233
1085,24.0532176322,0.66244455967
1086,24.079319141,0.662443970979
1087,24.1052428341,0.662433609865
1088,24.131180787,0.662418016616
1089,24.1572131586,0.662391645163
1090,24.1833052433,0.662346098442
1091,24.2092377564,0.662304012869
1092,24.235178753,0.662249525669
1093,24.2612139688,0.662174586679
1094,24.2873064169,0.662075388863
1095,24.3132392741,0.661979236086
1096,24.3391778709,0.661875537594
1097,24.3652086325,0.66176988982
1098,24.3912993488,0.66165588107
1099,24.4172236258,0.661548728475
1100,24.4431632666,0.661435899317
1101,24.4691952068,0.661321041171
1102,24.4952856086,0.661197699854
1103,24.5212088568,0.661081749047
1104,24.5471219904,0.660994151244
1105,24.5731357772,0.661002540621
1106,24.5992079434,0.661111525534
1107,24.6250998278,0.6613540886
1108,24.6510071078,0.661710220934
1109,24.6770209375,0.662159337472
1110,24.7030793179,0.662722658338
1111,24.7289417663,0.663493041143
1112,24.7548072377,0.664450303345
1113,24.7807752435,0.66558632646
1114,24.8067772462,0.666923536757
1115,24.832538229,0.668525532632
1116,24.8583261331,0.670376437532
1117,24.884212168,0.672480987689
1118,24.9101354044,0.6747984647
1119,24.9358862999,0.677288169606
1120,24.9616064101,0.679981738551
1121,24.9873880598,0.682964192663
1122,25.0131542639,0.686200653862
1123,25.0388356238,0.689642661275
1124,25.0644410806,0.693276341798
1125,25.0901290473,0.697114804115
1126,25.1157831447,0.701145093661
1127,25.141384958,0.705343030588
1128,25.166862512,0.709733008409
1129,25.1923709919,0.714371882026
1130,25.2172439676,0.719206318833
1131,25.2413620594,0.724157947327
1132,25.2658543034,0.72953781447
1133,25.2910583039,0.73545738161
1134,25.316132681,0.741682784561
1135,25.341214145,0.748259501919
1136,25.3652203325,0.75482904708
1137,25.3877010151,0.761216735588
1138,25.4110735749,0.768183292836
1139,25.4358038774,0.775887362693
1140,25.4605070571,0.783823586272
1141,25.4849841574,0.792100526626
1142,25.5093129078,0.800722543023
1143,25.5334952618,0.809701152129
1144,25.557568692,0.819253815124
1145,25.5813266873,0.829360295906
1146,25.6047402639,0.839962792221
1147,25.6279031794,0.851229321418
1148,25.6506938247,0.863209074248
1149,25.6731389208,0.875863589511
1150,25.6952380724,0.889038411246
1151,25.716985459,0.902808680195
1152,25.7381790952,0.917158666249
1153,25.7590527598,0.932261865117
1154,25.7795583701,0.947993931188
1155,25.7995012799,0.964202172553
1156,25.8189261585,0.980947742766
1157,25.8372092167,0.997677583333
1158,25.8553986203,1.01538403963
1159,25.8732524794,1.03397066007
1160,25.8905089616,1.05297209558
1161,25.9073052063,1.07252218659
1162,25.9235245185,1.0924958628
1163,25.9391557491,1.11296192556
1164,25.9541524463,1.13387427044
1165,25.9684957003,1.155212549
1166,25.9821856687,1.17691241734
1167,25.9953341933,1.19909184829
1168,26.0079226168,1.22169038516
1169,26.019852342,1.24450243847
1170,26.0311499164,1.26758005824
1171,26.0419255755,1.29103373404
1172,26.0521623551,1.31479513577
1173,26.0618162351,1.33872333113
1174,26.070911889,1.36279732681
1175,26.079510159,1.38714571474
1176,26.0875581786,1.41162869363
1177,26.095114688,1.43633818178
1178,26.1021566822,1.46120312346
1179,26.1086688022,1.48617571076
1180,26.1146670015,1.51119936524
1181,26.1202212071,1.53646181153
1182,26.1253222897,1.56190771996
1183,26.1299231439,1.58729723242
1184,26.1340845321,1.6127498032
1185,26.1376851165,1.63707695913
1186,26.1410798646,1.66248832093
1187,26.144149049,1.68819090382
1188,26.1468682278,1.71385881068
1189,26.1492794959,1.73966745845
1190,26.1513842433,1.76558665978
1191,26.153137962,1.79141137324
1192,26.154558019,1.8171848341
1193,26.1556824641,1.84309339001
1194,26.1565535838,1.869070509
1195,26.1571775777,1.8949769425
1196,26.157538421,1.92081725052
1197,26.1575494793,1.94569085798
1198,26.1572509482,1.97101270504
1199,26.1567065603,1.99689824991
1200,26.1558748848,2.02282328213
1201,26.154731409,2.04766700698
1202,26.1532506156,2.07285673884
1203,26.1515435792,2.09765040596
1204,26.1494985955,2.12270622072
1205,26.1470934301,2.14844553017
1206,26.1444057319,2.1741276361
1207,26.1415363338,2.19885506179
1208,26.138302221,2.22411360149
1209,26.1346984955,2.249731272
1210,26.1307547599,2.27531697149
1211,26.1265630394,2.30088737039
1212,26.1220709907,2.32650857119
1213,26.1174645659,2.35126330526
1214,26.1126037543,2.37617522495
1215,26.1074181544,2.40155931451
1216,26.1021597334,2.42599492807
1217,26.0965866169,2.45045885895
1218,26.0907851563,2.47447093551
1219,26.0845457933,2.49923154888
1220,26.0779212612,2.52438383252
1221,26.0710659443,2.54944439846
1222,26.0642700112,2.57337692725
1223,26.0572375483,2.59744880574
1224,26.0497412032,2.62237179596
1225,26.0420756298,2.64721557046
1226,26.0342720088,2.67181702537
1227,26.0262842006,2.69649286692
1228,26.0181182606,2.72119340903
1229,26.0097477064,2.74584115253
1230,26.001275277,2.77026159827
1231,25.9926229687,2.79470755023
1232,25.9838124207,2.81920205412
1233,25.9749120527,2.8436255256
1234,25.9659529495,2.86793122739
1235,25.9568714916,2.89224322867
1236,25.9477004207,2.91660759559
1237,25.9387630767,2.94000983691
1238,25.9296469357,2.96340331541
1239,25.9204565169,2.98651354545
1240,25.9109099013,3.01037344629
1241,25.9013843257,3.03388878235
1242,25.8917793581,3.05713577859
1243,25.8819594932,3.08047358437
1244,25.871943485,3.10416005826
1245,25.8618026022,3.12806410738
1246,25.8516262871,3.15190792963
1247,25.8413608847,3.17572533516
1248,25.8310675842,3.19921545571
1249,25.8206287117,3.22267598965
1250,25.8100070949,3.24634289543
1251,25.7992680083,3.26993349405
1252,25.7883906141,3.29352656854
1253,25.7774485256,3.31700414968
1254,25.7663374447,3.34046960609
1255,25.755136278,3.36383580481
1256,25.7441635999,3.38642207644
1257,25.7329249944,3.40940228669
1258,25.7214666884,3.4327394762
1259,25.709932469,3.45592493455
1260,25.6982488636,3.4790589918
1261,25.6864145645,3.50213714936
1262,25.6744341764,3.52521276515
1263,25.6623505562,3.54814077131
1264,25.6500995649,3.57095416118
1265,25.6376914543,3.59370220673
1266,25.6256758898,3.61535174888
1267,25.6133246474,3.63709839944
1268,25.6006904857,3.65879733462
1269,25.5877166839,3.6807062638
1270,25.5743367614,3.703018198
1271,25.5613101644,3.72458889042
1272,25.5482721467,3.74604266743
1273,25.5352671149,3.76723334904
1274,25.5217190891,3.78901798144
1275,25.5078717765,3.81103786156
1276,25.4942464969,3.83223953131
1277,25.4802743835,3.85360750214
1278,25.4659477342,3.87529125649
1279,25.4514470346,3.89693635466
1280,25.4372692035,3.91783398661
1281,25.4233664902,3.93811609107
1282,25.4090075748,3.95886145487
1283,25.3947106687,3.97933598755
1284,25.380383321,3.99964605401
1285,25.3654007455,4.02075975133
1286,25.3511275742,4.04071185251
1287,25.3361065088,4.06155473124
1288,25.3209150017,4.08259020674
1289,25.3056747793,4.10352134679
1290,25.2903134165,4.12446675689
1291,25.2747812445,4.14539606464
1292,25.2591928578,4.16616197145
1293,25.2435764365,4.18679691993
1294,25.227792476,4.20742708412
1295,25.2118666166,4.228075758
1296,25.1960353006,4.24850343472
1297,25.1800872065,4.26889874872
1298,25.164016202,4.28934514919
1299,25.1486001906,4.30893237388
1300,25.1331408507,4.32854057684
1301,25.1176436741,4.34829700452
1302,25.1016727541,4.36878610125
1303,25.0856335108,4.38933484329
1304,25.0695580155,4.40977945913
1305,25.0541960707,4.42928544834
1306,25.0383184578,4.44940389562
1307,25.0220806643,4.46980721177
1308,25.0067274498,4.48801798875
1309,24.9917912694,4.50581353083
1310,24.9750534543,4.52554199038
1311,24.958198087,4.54550274372
1312,24.9419144231,4.56496729932
1313,24.9259273769,4.58414868037
1314,24.9092963021,4.60415875667
1315,24.8927160787,4.62441216696
1316,24.8764415002,4.64467235659
1317,24.8603057912,4.66497181911
1318,24.8442072532,4.68540801022
1319,24.82812362,4.70599742449
1320,24.8122063869,4.72657716114
1321,24.7964534875,4.74719675343
1322,24.7807877438,4.76800892089
1323,24.7652441054,4.78904361809
1324,24.7499318075,4.81011198641
1325,24.7348099897,4.83118292348
1326,24.7204741499,4.85136951159
1327,24.7056458776,4.87246465343
1328,24.6907517585,4.89380445263
1329,24.6759828696,4.91511666229
1330,24.6612816806,4.93656985921
1331,24.6466036859,4.95815290904
1332,24.6320494653,4.97971354271
1333,24.6176228413,5.00125499199
1334,24.6032229203,5.02289794317
1335,24.5887976232,5.04460489147
1336,24.5747605383,5.06567896217
1337,24.5607031187,5.08676677772
1338,24.5463069578,5.10837829269
1339,24.5318177093,5.13003845491
1340,24.5173407522,5.15160736786
1341,24.5033817294,5.17231400678
1342,24.4889812044,5.19350092505
1343,24.4742838362,5.2150017016
1344,24.459894058,5.23581546432
1345,24.4454059625,5.25658533256
1346,24.4305135056,5.27782200439
1347,24.4162358445,5.29797496252
1348,24.4014237966,5.31864838959
1349,24.3862799224,5.33952944437
1350,24.3709538808,5.36045537196
1351,24.3554910301,5.38138911454
1352,24.3398975832,5.40224533766
1353,24.3242822986,5.42282252004
1354,24.3084940169,5.44337366121
1355,24.2925247094,5.46394045231
1356,24.2764679827,5.48443450741
1357,24.260389395,5.50463771743
1358,24.2441324599,5.52483670158
1359,24.2277125162,5.54502446922
1360,24.2111724622,5.56510616124
1361,24.1946080407,5.58494386635
1362,24.1786692569,5.60375166536
1363,24.1632380388,5.62169304723
1364,24.147176981,5.64014223584
1365,24.1307949044,5.65892381505
1366,24.1145898811,5.677305824
1367,24.0975321097,5.69640695214
1368,24.08009141,5.71564078361
1369,24.0625209347,5.73466128989
1370,24.0448243328,5.75356702058
1371,24.026956182,5.77240433093
1372,24.0089276164,5.79107781425
1373,23.9907988863,5.80964392296
1374,23.9726393881,5.82810363155
1375,23.9542990012,5.84644326795
1376,23.9357503608,5.86460813647
1377,23.9170865557,5.88266546534
1378,23.8983781922,5.90057219483
1379,23.8794837352,5.91836241847
1380,23.8604882759,5.93598930262
1381,23.841342832,5.95353843105
1382,23.8221264739,5.97089945707
1383,23.8027543601,5.98815514874
1384,23.7833097162,6.00527531975
1385,23.7637252909,6.02238285975
1386,23.7440977701,6.03940026668
1387,23.7251224481,6.05563119484
1388,23.7057430295,6.07203164971
1389,23.6858296071,6.08873990974
1390,23.6658460354,6.10531035792
1391,23.6458089024,6.12172593564
1392,23.6257097254,6.13803748524
1393,23.6054303727,6.1543074829
1394,23.5850776297,6.17042713405
1395,23.564674121,6.18634866724
1396,23.5441801379,6.20216997951
1397,23.5243230369,6.21728081849
1398,23.5039460995,6.23254397448
1399,23.4831234597,6.24787800091
1400,23.4621743338,6.26309167726
1401,23.4411026995,6.27809782008
1402,23.4196946224,6.29286712493
1403,23.3983075364,6.30712827768
1404,23.3765946008,6.32109773611
1405,23.3546098177,6.33485752421
1406,23.3323789198,6.34841189328
1407,23.3106835051,6.36137404066
1408,23.2887397514,6.37424029522
1409,23.2671455234,6.38662515138
1410,23.2449289627,6.39909486828
1411,23.2228149704,6.41130424004
1412,23.2005018558,6.42338988533
1413,23.1775926986,6.4355369769
1414,23.1546841793,6.44751596023
1415,23.131592769,6.45934299056
1416,23.1091459883,6.47069941699
1417,23.0862103051,6.48218210712
1418,23.0636633208,6.49339806847
1419,23.0408184257,6.50471809901
1420,23.018361639,6.51581123794
1421,22.9953638519,6.52710126362
1422,22.972015154,6.53854688842
1423,22.9495042135,6.549651133
1424,22.9267930943,6.56083409926
1425,22.9043510487,6.57185627797
1426,22.8814846973,6.58308915069
1427,22.8590864835,6.59413484153
1428,22.8364762257,6.60523489163
1429,22.8131252388,6.61666917355
1430,22.7897792392,6.6281564378
1431,22.7673463527,6.63923058127
1432,22.7446571219,6.65033958555
1433,22.7212905855,6.66172567785
1434,22.6981193917,6.67301681194
1435,22.6749056326,6.68432005131
1436,22.6516030206,6.69573676714
1437,22.6282742006,6.70721789398
1438,22.6052062011,6.71856838151
1439,22.5820767505,6.72991266538
1440,22.5591741495,6.74115694846
1441,22.5370282608,6.75202149576
1442,22.513963345,6.76335511361
1443,22.490734895,6.77486140177
1444,22.4675476127,6.78638906176
1445,22.4443030422,6.79798838004
1446,22.4209990447,6.80958529057
1447,22.3985943715,6.82072127933
1448,22.3760411796,6.83191037972
1449,22.3527630196,6.84344375878
1450,22.3294307891,6.85507527236
1451,22.3062565461,6.86678564083
1452,22.283096475,6.87858032422
1453,22.2599456019,6.8903880877
1454,22.2367543041,6.90225460269
1455,22.2136382209,6.91413634493
